no,estado,PIB
1,Aguascalientes,3.4
2,Baja California,2.3
3,Baja California Sur,17.2
4,Campeche,-1.6
5,Coahuila de Zaragoza,-2.1
6,Colima,1.6
7,Chiapas,1.3
8,Chihuahua,0.2
9,Distrito Federal,2.7
10,Durango,0.8
11,Guanajuato,1.2
12,Guerrero,3
13,Hidalgo,3.2
14,Jalisco,2.9
15,México,2.7
16,Michoacán de Ocampo,1.9
17,Morelos,-0.5
18,Nayarit,-1
19,Nuevo León,3.6
20,Oaxaca,4.7
21,Puebla,2.4
22,Querétaro,3
23,Quintana Roo,5.1
24,San Luis Potosí,4.2
25,Sinaloa,2.7
26,Sonora,1.2
27,Tabasco,-8.2
28,Tamaulipas,2.2
29,Tlaxcala,3.4
30,Veracruz de Ignacio de la Llave,2.3
31,Yucatán,3.2
32,Zacatecas,-0.1
